val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.12207965786553868,0.4096565040418961,-0.09719784228108708,0.10790852704939007,0.19631609789147453,0.15715321256420486,3,8.1899996,8.8699999,8.419999766666667,0.31822433491697133,8.48072,8.587912,8.517198,0.050010726,0.46120089112623275,0.10719716979749853,0.031397375379289806,0.4601392655470088,0.0760345839665546,0.041717456637905825,14,7.36,10.24,8.569999999999999,0.6808083430746129,8.475068,8.595033,8.538602,0.04943943
