val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.011418190850169558,8.813814483684332,0.036420896981676526,0.010061561801016262,0.38807629535983534,0.5079474086411664,45,1.41,1.9089882078204368,1.5918428639582658,0.13507348080550652,1.4330006,1.8197752,1.555422,0.100637816,0.01499533913834754,12.762650815053783,-0.008505388918038842,0.014922644611648505,0.789262924150221,0.6537624354460843,206,1.0206505642232893,2.1585243892352004,1.4622469915086087,0.26610374812576354,1.1912261,1.8873701,1.4707524,0.19138028
