val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.0165619807301542,0.5733143144259001,-0.010996191944193523,0.016437508132960844,0.059088016899898954,0.035716117409046406,35,1.8204018951658008,2.3111612175873733,2.0750636650683196,0.13076366190503017,2.0694538527614674,2.1047097043811185,2.0860598570125126,0.009495220627843325,0.017352801954157802,0.7229386927311817,-0.018135639335421637,0.0170202460798966,0.01122180399871242,0.019619137682847836,91,1.674473068,2.655930778,2.0683483854725275,0.13174554038505945,2.0552726851123637,2.13370145060593,2.0864840248079486,0.012545011959961936
