val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
1.108397582077082,1.1835641174805092,0.3468173805859158,0.9845775720277684,0.6308535780427555,0.6310557556765646,35,51.63055872291904,59.4300003,56.00251018914805,1.70786638080472,52.68899936412995,58.200183284098784,55.65569280856214,1.3118596060485916,1.140862486032567,1.70546944498698,-0.12085222606574607,1.1261448773294818,0.7972437491063946,0.738924767999044,131,47.08,59.8,54.96254409435114,2.3630099598392467,48.81967652765053,58.5887540943542,55.083396320416895,1.945706110860428
