1	0.213469015	0.218943401	0.231560943	0.245175497	0.254668788	0.25784834	0.256463258	0.252527076	0.246641306	0.240620273	0.234683553	0.228618227	0.222479973	0.217034768	0.212888936	0.210438835	0.209936482	0.213157809	0.224650915	0.250330539	0.286990163	0.32561653	0.359153444	0.386884354	0.407760948	0.417330103	0.413467005	0.398229972	0.37994594	0.365899761	0.356702261	0.35118034	0.347435142	0.342814742	0.338201451	0.336994206	0.341180738	0.353780857	0.376539127	0.406660118	0.44048943	0.473029057	0.499624989	0.5284058	0.569052609	0.62415088	0.684406013	0.734869476	0.768693359	0.787654324	0.797093781	0.800791235	0.801871987	0.800565734	0.797346531	0.792292016	0.786280883	0.780343828	0.775332813	0.771135859	0.76787151	0.765376192	0.762216812	0.757067478	0.749856901	0.739867986	0.728181473	0.716380496	0.705658521	0.69576522	0.687859848	0.682478405	0.680612713	0.681515096	0.677642042	0.659958057	0.626127255	0.584045457	0.542846374	0.50187686	0.461875506	0.426021181	0.39573644	0.369605266	0.348631735	0.331162175
6	0.21390475	0.219516153	0.231738223	0.245710544	0.255246588	0.258355317	0.25705697	0.252925288	0.24705544	0.241023233	0.234997085	0.229050762	0.222881562	0.217415428	0.213162214	0.210589162	0.210063814	0.213391226	0.225066777	0.250828908	0.287533948	0.326013573	0.359490179	0.387214658	0.407980388	0.417579124	0.413773754	0.398558386	0.380332256	0.366272556	0.356950422	0.35141118	0.347668086	0.343045554	0.338385188	0.337086512	0.341438538	0.354259732	0.377054965	0.407228295	0.441012832	0.473525417	0.500194042	0.52905153	0.569849191	0.624729779	0.684693389	0.734878328	0.768564491	0.787283047	0.796471217	0.800120891	0.801055888	0.799741269	0.796396598	0.791256964	0.785231256	0.779142065	0.774179083	0.770152667	0.766877685	0.764323045	0.761079066	0.75595437	0.748692836	0.738568851	0.726907305	0.715171204	0.704500649	0.694674668	0.68669191	0.681425434	0.679711239	0.680642428	0.676826741	0.659107976	0.624907352	0.582931497	0.541545434	0.500775763	0.461274357	0.424955098	0.394786732	0.368922824	0.347768639	0.329741208
11	0.213985884	0.21945408	0.231720559	0.245783761	0.25534761	0.258327249	0.256956829	0.252949694	0.247232784	0.24106237	0.235094325	0.229120112	0.222891551	0.217410729	0.213006949	0.210327508	0.209993613	0.213420593	0.225100581	0.250851989	0.287460794	0.325834034	0.35932545	0.387145831	0.407980436	0.41756195	0.413766484	0.398564007	0.380240974	0.366183614	0.357027462	0.351551786	0.347641579	0.343094248	0.338434644	0.337036409	0.341409401	0.35420797	0.376942588	0.407152176	0.441015601	0.47361624	0.500343839	0.52906826	0.569914726	0.625000638	0.685163282	0.735302231	0.7690362	0.787768189	0.796893938	0.800498595	0.801570392	0.800298901	0.797050635	0.791939879	0.785935258	0.77976512	0.774730878	0.770610813	0.767375471	0.764840285	0.761412623	0.756167063	0.749092503	0.739102125	0.727490231	0.715862632	0.704995398	0.69495349	0.687023582	0.681962179	0.680187424	0.681062439	0.677236143	0.659497931	0.625524725	0.583458733	0.542043524	0.500904907	0.461134728	0.425951738	0.39500946	0.369924498	0.348715921	0.330736637
16	0.214085037	0.21958245	0.231903217	0.245792486	0.255401984	0.258298067	0.256812866	0.252811462	0.247148901	0.240900893	0.234821017	0.228861301	0.222668319	0.217214135	0.212762949	0.210100233	0.20976827	0.213230812	0.224970437	0.250940207	0.287522894	0.325693241	0.359079237	0.386839366	0.407636048	0.417206191	0.413496071	0.398280868	0.379915275	0.365831186	0.356797406	0.351325273	0.347213616	0.34268735	0.338013138	0.336745242	0.341231051	0.354073975	0.376869444	0.40718638	0.44114968	0.47367758	0.500403102	0.529179898	0.570092632	0.625312268	0.685411929	0.735298554	0.768807722	0.787459043	0.796374312	0.799768404	0.800825036	0.799464292	0.796118694	0.791136043	0.785171048	0.77890939	0.773794587	0.769619966	0.766428783	0.763818166	0.760364612	0.755154731	0.748135635	0.73809325	0.726513136	0.714934331	0.70400291	0.694182443	0.686178035	0.681033276	0.679329485	0.680225896	0.676464845	0.65879842	0.624741367	0.582710545	0.54168881	0.500678931	0.460984231	0.424782585	0.394353291	0.369271839	0.348234838	0.330409391
21	0.214089278	0.219632171	0.231817475	0.245602269	0.255160319	0.258211856	0.256756807	0.252805553	0.247110281	0.240949366	0.234850422	0.228747394	0.222622306	0.217240815	0.212802823	0.210164679	0.20975892	0.21310759	0.224840586	0.25083643	0.287415112	0.325482209	0.358834908	0.386734426	0.40762504	0.417153137	0.413409146	0.398123407	0.379797485	0.365808295	0.356790172	0.351364076	0.347160242	0.342503067	0.337875563	0.336679275	0.341174645	0.353913026	0.376690584	0.407030707	0.440968288	0.473390903	0.500021699	0.528687861	0.569466679	0.624627096	0.684799992	0.734751675	0.768355064	0.787065614	0.79616199	0.799654971	0.80059337	0.799239417	0.796020148	0.791061545	0.785043016	0.778805594	0.77378726	0.769590231	0.766383335	0.763814022	0.76040028	0.755241366	0.748217667	0.738211538	0.726652452	0.714908724	0.703958817	0.69433676	0.686278526	0.680997418	0.67934329	0.680340381	0.676659557	0.658876478	0.624685621	0.582899479	0.542027475	0.501047622	0.461652681	0.42538088	0.394661915	0.369352638	0.348306107	0.330998476
26	0.214429993	0.220202018	0.232268375	0.24613076	0.25575878	0.258509306	0.257198686	0.253099924	0.247346063	0.241133294	0.235065312	0.228985422	0.222791985	0.217350348	0.212915393	0.210196492	0.209850828	0.213207764	0.224950254	0.250933082	0.28755097	0.325635232	0.358885953	0.386696914	0.407568845	0.417033286	0.413301496	0.398025031	0.37958897	0.365566848	0.356547011	0.351169119	0.346935152	0.34223194	0.337610803	0.336467843	0.340950603	0.353633359	0.376364607	0.406789408	0.44074869	0.473198219	0.499774953	0.528447308	0.56923947	0.62428152	0.684375054	0.734104305	0.767584599	0.78624822	0.795310757	0.798880502	0.799740127	0.798217241	0.794939117	0.789972736	0.78400471	0.777783417	0.772915727	0.768773242	0.765521014	0.76297521	0.759578276	0.75452116	0.747431206	0.73739594	0.725900565	0.714203638	0.703348504	0.693777205	0.685745792	0.680423306	0.678876499	0.679978048	0.676230955	0.658505827	0.624416243	0.582778366	0.541612187	0.500663161	0.460961552	0.425221299	0.394677295	0.369362244	0.348143022	0.330566214
31	0.214964814	0.220580836	0.232726014	0.246341975	0.25603074	0.258986182	0.257442742	0.253393494	0.247798574	0.241672817	0.235605323	0.229467967	0.223251549	0.217779267	0.213385773	0.210680305	0.210291727	0.213666606	0.225411977	0.251349773	0.287983317	0.326051147	0.359294984	0.387037539	0.407975585	0.417433173	0.413696697	0.39850277	0.380027483	0.365929632	0.356944257	0.351606643	0.347405491	0.342697345	0.338105695	0.336897931	0.341332912	0.354005187	0.376667023	0.40710215	0.441055853	0.473411202	0.499844213	0.528415701	0.569033334	0.623943372	0.683963385	0.733595134	0.767044012	0.785806173	0.794873859	0.798477647	0.799279807	0.797731517	0.794477488	0.789586482	0.783562113	0.77740989	0.77262694	0.768594754	0.765323672	0.762704191	0.759351405	0.754408684	0.747272647	0.737261776	0.725813629	0.714003083	0.703123792	0.693645354	0.685575242	0.680263118	0.678781131	0.679895745	0.676104878	0.658266534	0.624343225	0.582806381	0.541413135	0.500428256	0.461263137	0.425391508	0.395344977	0.369405718	0.348431426	0.330692032
36	0.214951504	0.220470645	0.232617158	0.246337413	0.255939578	0.2588378	0.257445939	0.253389498	0.247707365	0.241446713	0.23538907	0.229317704	0.22310976	0.21767429	0.213338486	0.210649612	0.210124352	0.213403983	0.225205649	0.251228917	0.287850853	0.325915783	0.359120095	0.386886109	0.407727914	0.417233932	0.413490987	0.398287866	0.379795567	0.365704218	0.356707524	0.351371087	0.347159184	0.342450691	0.337865341	0.336703151	0.341121953	0.353748302	0.37645214	0.406879791	0.440845515	0.473236896	0.499682262	0.528303036	0.568966334	0.623901985	0.683886002	0.733508048	0.766908292	0.785571806	0.794682122	0.798265904	0.798987026	0.797434777	0.794231156	0.789322746	0.783330067	0.777184682	0.772369155	0.768253858	0.764934891	0.762408815	0.759062411	0.75407785	0.74693111	0.736923061	0.725452234	0.713651944	0.702761121	0.693303865	0.685134957	0.679862747	0.678433516	0.679566163	0.675849325	0.658073594	0.623989993	0.582543382	0.541223383	0.500225976	0.460688977	0.424974316	0.394478319	0.369345442	0.348335392	0.331188375
41	0.215014463	0.220686525	0.232750232	0.246427062	0.256086908	0.25903767	0.257485096	0.253436152	0.247730703	0.241435653	0.235484408	0.229327865	0.223134844	0.21770105	0.213300435	0.210657574	0.210213576	0.213512755	0.225310105	0.251264573	0.287889116	0.325954511	0.359117843	0.38686102	0.407704864	0.417219937	0.413470955	0.398292963	0.379786985	0.365707252	0.356710428	0.351343846	0.347114228	0.342444214	0.337863415	0.336627468	0.341101985	0.353749402	0.376452913	0.406960228	0.440929959	0.473334712	0.499806086	0.528458127	0.569132951	0.624127569	0.684131888	0.733670757	0.766987661	0.785618085	0.794566582	0.798080553	0.798808533	0.797210571	0.793952225	0.789115937	0.783056105	0.776925839	0.77212954	0.768031837	0.764723851	0.762152678	0.758884859	0.753870991	0.746701343	0.736655081	0.725158314	0.713352362	0.702514275	0.693008766	0.684840318	0.67948899	0.678167646	0.679448377	0.675669353	0.657876873	0.624038933	0.58277603	0.541472578	0.500520995	0.461145399	0.425546283	0.394833341	0.369352809	0.348194533	0.330819723
46	0.21558717	0.220998115	0.233286785	0.246880769	0.25647133	0.25930809	0.257772835	0.253715472	0.248022924	0.241812256	0.235773162	0.229639746	0.223534668	0.218047071	0.213602592	0.210943093	0.210465212	0.213775987	0.225569176	0.251527417	0.288277393	0.326328531	0.359459224	0.387164632	0.408000222	0.417527041	0.41365861	0.39845504	0.379975527	0.365869562	0.356935841	0.351590386	0.34738709	0.342735831	0.338089816	0.336851649	0.341333065	0.354031458	0.376748045	0.407321027	0.44135452	0.473797382	0.500280295	0.528985028	0.569774061	0.624784689	0.684776377	0.73425502	0.767554179	0.786053691	0.794984956	0.79861708	0.79919463	0.797479578	0.794206666	0.789286205	0.783206244	0.777197339	0.772431029	0.768234534	0.76485586	0.762336422	0.7590498	0.754112899	0.746820643	0.736751319	0.725272747	0.713464699	0.702568328	0.693081231	0.684922505	0.679599945	0.678360633	0.679562855	0.675671822	0.657943686	0.623928413	0.582451392	0.541314522	0.500445111	0.461327636	0.425824221	0.395035935	0.369231786	0.348133685	0.331369426
2	0.159442492	0.163018735	0.169697408	0.175935115	0.179668042	0.180118709	0.177711416	0.173685019	0.168644347	0.163947779	0.159452039	0.155113505	0.150712915	0.146757522	0.143480927	0.141197971	0.139902192	0.140667354	0.145635603	0.158716355	0.178844113	0.199309446	0.215260568	0.22747282	0.236910573	0.241369501	0.238990181	0.230418559	0.22047518	0.212856191	0.207482408	0.203582779	0.200690503	0.197708598	0.195230165	0.195051802	0.197877488	0.205460863	0.218529076	0.234560368	0.251739583	0.26823075	0.28228812	0.29946604	0.325625501	0.361529321	0.401074475	0.435332105	0.459558926	0.473918976	0.480922259	0.483069753	0.482526739	0.479194011	0.473590207	0.466698223	0.459515855	0.452872923	0.447518428	0.443324226	0.439962857	0.437122606	0.433807767	0.429279002	0.423241156	0.415276387	0.406211159	0.397381277	0.3899108	0.383165124	0.377770846	0.374102327	0.372534105	0.3739632	0.375664087	0.373265855	0.36380981	0.348578223	0.332141947	0.315310387	0.297717679	0.281477169	0.266795092	0.253476878	0.242338989	0.232368898
