1	0.219377296	0.22933909	0.242691559	0.254109937	0.258873028	0.258146674	0.255729904	0.25088768	0.245461466	0.239866883	0.234534224	0.228982466	0.22324136	0.217964893	0.214181596	0.212174223	0.212983174	0.219036501	0.235904357	0.26549833	0.302716939	0.338530918	0.368559682	0.394206648	0.413483799	0.419948118	0.413175376	0.396888555	0.37944294	0.366283817	0.358611551	0.354571909	0.351345536	0.34616229	0.341938094	0.341795583	0.34743592	0.360663135	0.384140502	0.414808695	0.447895993	0.4791749	0.505723507	0.534418032	0.575984888	0.631120166	0.690839242	0.740945531	0.771746506	0.789642089	0.800005297	0.804672801	0.805600983	0.80546719	0.802516485	0.798335282	0.794667425	0.790123922	0.785617249	0.782239982	0.779560744	0.777757523	0.775441199	0.770944863	0.763961006	0.754208842	0.742903854	0.731726652	0.721463059	0.71205942	0.705530738	0.70064821	0.69960756	0.702759303	0.700212616	0.679417615	0.641706538	0.597924504	0.554761864	0.513365484	0.477188521	0.443840222	0.416765568	0.392646756	0.372362429	0.355670924
6	0.219727026	0.229725521	0.243282141	0.254504328	0.259023408	0.258613848	0.25596424	0.251062191	0.245540856	0.239983348	0.234650812	0.229252919	0.223417822	0.218102046	0.214264754	0.212395182	0.213161599	0.219057758	0.235904884	0.265770711	0.303021838	0.338753231	0.368778552	0.394186866	0.413576213	0.420130738	0.413226936	0.396803576	0.379371476	0.366410317	0.358692974	0.354436486	0.351334519	0.34646371	0.342064409	0.34161249	0.347326434	0.360707772	0.384290073	0.415084683	0.448090024	0.479397614	0.506114494	0.534824788	0.576499056	0.631450089	0.691024054	0.740865264	0.771413186	0.789126387	0.799313964	0.803980243	0.804978352	0.804834439	0.801705454	0.797551746	0.794001703	0.789184604	0.784504094	0.781163224	0.77843372	0.776744382	0.774566477	0.770074583	0.763026522	0.753186269	0.741835329	0.73066361	0.720453986	0.71133998	0.704597248	0.699585466	0.698685718	0.702068067	0.699529648	0.678471842	0.64096865	0.597434654	0.553915332	0.513171097	0.476979466	0.443923538	0.416898227	0.392743453	0.37261789	0.356244266
11	0.219637414	0.229779722	0.243327349	0.25450363	0.258942574	0.258600425	0.255877745	0.250848766	0.245456673	0.239924009	0.234611384	0.22927236	0.223424668	0.21796856	0.21402022	0.21227307	0.213040936	0.218932638	0.235742203	0.265693147	0.302860572	0.338601278	0.368721239	0.394149636	0.413612638	0.420125978	0.413206094	0.396850244	0.379399159	0.366417154	0.358795993	0.354339114	0.351169363	0.346633533	0.34213317	0.341567009	0.347318525	0.360744641	0.384339867	0.415100189	0.448109137	0.479408058	0.506097301	0.534722911	0.576307359	0.631053867	0.690399963	0.74007809	0.770548615	0.78823081	0.798239663	0.802805382	0.803790416	0.803434746	0.800341175	0.796472686	0.792941235	0.787902076	0.783432954	0.780195658	0.777650344	0.775971081	0.773562618	0.768950946	0.761973307	0.75230258	0.741094349	0.730013292	0.719885378	0.71056406	0.703685519	0.698724364	0.697862847	0.701177705	0.698431164	0.677389636	0.639886414	0.596429275	0.553113131	0.51217291	0.475604826	0.442739405	0.416020877	0.392054929	0.37211741	0.355029822
16	0.219699798	0.2299386	0.243474883	0.25455071	0.258917331	0.258521344	0.255787529	0.250803862	0.24528487	0.239811292	0.234501033	0.229151907	0.223193088	0.217800052	0.213850888	0.212040987	0.212906958	0.218801411	0.23560434	0.265562463	0.30281672	0.338431268	0.36848085	0.393856767	0.413219191	0.419749367	0.412971187	0.396670372	0.379227416	0.366124136	0.358481538	0.353940541	0.350766551	0.346336173	0.341847846	0.341285248	0.347102667	0.360699808	0.384319495	0.414953998	0.448002604	0.479324228	0.506089627	0.534781003	0.576430834	0.631265911	0.690684504	0.740268517	0.770505268	0.788051291	0.79798835	0.802433189	0.803365169	0.803039993	0.79985208	0.795906787	0.792397297	0.787388371	0.782847576	0.779680599	0.777273847	0.775577981	0.772959241	0.768250086	0.761164601	0.751541307	0.740392145	0.729402404	0.719313567	0.709936108	0.702954496	0.698066969	0.697381396	0.70072499	0.698130955	0.677294963	0.639647982	0.596399066	0.553061043	0.511929131	0.475825656	0.443030409	0.416242264	0.392176126	0.372397687	0.355392055
21	0.219745089	0.229964173	0.243492463	0.254466582	0.258866152	0.258539296	0.255841725	0.250860882	0.245395135	0.239917392	0.234540068	0.229266926	0.223295021	0.217860689	0.21386727	0.212109092	0.212867782	0.218847958	0.235582913	0.265564615	0.302740676	0.338408533	0.368535256	0.393793644	0.413293341	0.41981307	0.413061664	0.396777298	0.379317868	0.366152473	0.358485437	0.353920444	0.350710519	0.346300495	0.34181919	0.341243829	0.347015387	0.360706354	0.38423531	0.414942457	0.448015264	0.479212505	0.505953451	0.534574519	0.576223028	0.630939135	0.690244935	0.739810321	0.770254133	0.78787495	0.7978321	0.802312611	0.803510824	0.803125697	0.799870186	0.795874419	0.792415948	0.78741759	0.782986547	0.779831903	0.77739858	0.775630052	0.773066808	0.768392835	0.761365517	0.751612148	0.740552412	0.729658474	0.719556046	0.710135763	0.703147454	0.698176808	0.697472162	0.700768225	0.698288833	0.677201783	0.639807785	0.596555564	0.553218576	0.512349081	0.476017757	0.443486524	0.416632803	0.391837551	0.372887719	0.355481583
26	0.219166769	0.229366393	0.24298114	0.253940645	0.258265217	0.257912245	0.255226408	0.250251401	0.244840607	0.239429806	0.234016844	0.228763438	0.222812863	0.217297123	0.213268213	0.211469537	0.212229587	0.218213682	0.23507601	0.265048899	0.30232776	0.33793261	0.368179514	0.393498734	0.413044159	0.419606567	0.412827145	0.39653405	0.379014202	0.365747015	0.358084185	0.353537476	0.350337711	0.346062505	0.341542869	0.340932316	0.34668517	0.360407202	0.38401949	0.414710098	0.44787672	0.479159095	0.505912761	0.534634899	0.576370807	0.631196883	0.690703352	0.74051948	0.770954933	0.788622219	0.798569167	0.802984876	0.804241991	0.804023987	0.800720804	0.796628781	0.793042932	0.78811363	0.783671397	0.780541569	0.778088576	0.776382097	0.773780888	0.769131875	0.762012998	0.752189349	0.740950889	0.730039007	0.720058347	0.7106573	0.703670816	0.69857761	0.697927623	0.701364006	0.698670977	0.677619711	0.639913976	0.59646056	0.552771419	0.512194709	0.475385074	0.442512427	0.416099131	0.39193582	0.371988905	0.355105179
31	0.219201722	0.229370609	0.243084712	0.253986396	0.258388824	0.257925378	0.255282339	0.250334684	0.244903137	0.239457839	0.234014189	0.228786499	0.222812272	0.217362756	0.213389792	0.211543894	0.212297306	0.218301829	0.235050694	0.265044816	0.302253187	0.337852708	0.368128108	0.393442313	0.413038717	0.419551643	0.412674219	0.396497341	0.378986306	0.365728081	0.358050492	0.353464936	0.350229589	0.345954867	0.341395721	0.340819374	0.346658832	0.360393124	0.384016904	0.41461659	0.44784946	0.479115356	0.50587274	0.534617242	0.57632633	0.631083214	0.690541801	0.740389142	0.77088969	0.788618562	0.79856685	0.803056012	0.80441087	0.804059418	0.800752229	0.796681023	0.793110527	0.788146529	0.783812861	0.780760379	0.77822863	0.77640421	0.773818486	0.769159958	0.762162037	0.752274671	0.741232592	0.730266693	0.720126971	0.710701096	0.703600946	0.698707376	0.698015983	0.701348838	0.698598917	0.67750383	0.639960519	0.596518953	0.553017767	0.512660653	0.475977742	0.443020596	0.416296763	0.392326981	0.371999571	0.354960304
36	0.219364149	0.229603524	0.243182711	0.254086209	0.258532622	0.258054183	0.255360889	0.250438599	0.244996551	0.239560619	0.234147468	0.228753026	0.22288593	0.217457172	0.213507871	0.211695874	0.21240904	0.218359961	0.235129857	0.265084362	0.302314276	0.337910767	0.36802646	0.393283296	0.412880087	0.419410491	0.412665236	0.396458819	0.378901921	0.365608932	0.357937084	0.353376987	0.350058742	0.345931302	0.341354319	0.340778749	0.346586108	0.360326692	0.383879342	0.41455651	0.447748047	0.47892499	0.505631236	0.5343606	0.576097909	0.630801281	0.690111531	0.739842547	0.77025599	0.787843884	0.797788471	0.802208774	0.80343779	0.803096201	0.79990709	0.795872138	0.792251433	0.787252059	0.782902341	0.779899859	0.777439371	0.775688764	0.772930849	0.768281313	0.761214641	0.751360092	0.740305647	0.729375389	0.719391262	0.710010772	0.702899477	0.698035321	0.697447149	0.700869613	0.698399197	0.677360699	0.639782284	0.596430901	0.552729074	0.512340279	0.476025674	0.443210117	0.416503854	0.392422069	0.372181698	0.355351857
41	0.219399662	0.229639078	0.243335834	0.254149729	0.258503661	0.257994175	0.255265438	0.250277375	0.244887766	0.239415489	0.23396186	0.228697704	0.222792982	0.217324995	0.213434043	0.211463316	0.212326122	0.218289413	0.235075266	0.265030659	0.302133439	0.337722485	0.367845466	0.393038831	0.41261233	0.419146039	0.412372945	0.396190465	0.378652956	0.365371623	0.357670222	0.353102231	0.349787825	0.34566501	0.341087774	0.34055597	0.346386346	0.360169296	0.38377117	0.414430991	0.447693048	0.478881536	0.505606689	0.534433223	0.576209349	0.630995616	0.690441107	0.740121303	0.770480402	0.788084837	0.797967181	0.802396298	0.803693126	0.803270255	0.799947338	0.795898234	0.792355961	0.787347621	0.78302057	0.779961347	0.777493684	0.775747732	0.772928878	0.768197033	0.761211046	0.751324851	0.740353947	0.729418878	0.719256961	0.709863387	0.702787093	0.697928286	0.697328059	0.700752636	0.698237018	0.677272226	0.639665067	0.59638749	0.552849734	0.512753986	0.475844751	0.44331564	0.416359488	0.391497267	0.372259551	0.355391477
46	0.219845844	0.230038133	0.243650911	0.25449248	0.258770706	0.258304067	0.25541146	0.250646345	0.245119954	0.239642858	0.234137165	0.228909985	0.222940406	0.21749776	0.213554038	0.211612647	0.212507087	0.218534603	0.235310471	0.265249615	0.302528411	0.338078088	0.368131825	0.393311512	0.41300026	0.419482445	0.412728798	0.396546498	0.379010469	0.36557871	0.357870573	0.353290734	0.349953975	0.345843211	0.341304368	0.340754899	0.346623165	0.360450097	0.384117621	0.414874361	0.448233192	0.479419945	0.506227601	0.535162422	0.577182138	0.632083712	0.691586179	0.741327091	0.771609349	0.789109259	0.798979475	0.803341386	0.804587979	0.804214539	0.800790488	0.796614105	0.792965713	0.787950519	0.78364396	0.780645673	0.77814836	0.776233559	0.773568777	0.768913195	0.761788894	0.751826534	0.740717385	0.729825971	0.719745303	0.710267313	0.703161439	0.698233424	0.697694672	0.70111018	0.698565805	0.677572505	0.640033102	0.596328555	0.552969222	0.512718717	0.475979018	0.443353891	0.416642023	0.392628513	0.372058797	0.35503126
