val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.04518739881076301,11.65912079377251,-0.013047760952822389,0.0450132855615655,0.8800040538136142,0.8171498915488543,45,8.0699997,11.3800001,9.185572530777822,0.6067998505237622,8.40347233675157,11.160081463806335,9.198620291730647,0.5268453410910582,0.11620600401393182,5.19556782627558,-0.0019961420715678586,0.11620200027411207,0.7822102101051001,0.7343387272249084,209,7.220915031840002,11.3800001,8.71788742699012,0.7287088603312265,7.234994988600242,11.392993708398585,8.719883569061688,0.6037561756748351
