val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.0491813566731147,37.99481621752987,-0.014715310576017566,0.04896337270533038,0.986721838204341,0.9678975936760559,151,0.29,7.8299999,2.988865947466741,1.9181758993784002,0.4656848,6.8483276,3.003581,1.8686366,0.05207881810277689,40.68602381320289,0.003693519639596069,0.052065142079908186,0.9887545441802936,0.9803131868586467,403,0.2,7.33,3.636167488108184,2.1493271835094028,0.36931866,7.329315,3.632474,2.11888
