val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
0.08518707023836417,48.870806206678886,-0.02234401514697335,0.0846792073804262,0.9953039278819589,0.9836270201439146,59,5.885231011581906,21.6,13.647484189638389,4.222867483385436,6.1917458,20.35504,13.669827,4.163161,0.09886949632175442,36.55565518498128,0.006125517196387025,0.09883185133800851,0.9927554520919085,0.9765262452873628,306,6.948965354203949,24.1,12.270295135391565,3.688202202959863,7.1598277,22.619398,12.264169,3.6142392
