val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.0343956560916239,48.12923558159806,-0.036563841403515464,0.03302967823478636,0.9883702009277376,0.9677893411341969,47,2.3946786854047,8.8699999,5.303124819847147,1.701357892532971,2.836522,8.804693,5.339689,1.6554366,0.07751096285070175,30.451134128898744,0.007355758750935334,0.07745655169094023,0.9869463142831719,0.9652216045668641,179,1.295215916,12.7799997,5.449479060619268,2.4299563672373794,1.652656,12.266773,5.4421234,2.3602967
