val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
4.283211495528739,1.8364445264204385,0.1641703749784251,4.256097222592394,0.940053135114462,0.905798396101236,167,8.0699997,47.4,14.57606436309178,8.427472238579309,8.139792829540589,44.075831320502814,14.41189398811335,7.865880306464852,13.349388574532671,0.582143164431166,0.3449504443786545,13.230229936387833,0.8210627791237106,0.8166553672201001,710,7.220915031840002,55.82,14.815310617240755,8.631261739814748,7.517158085030509,44.15556578153,14.470360172862101,7.771255307999701
