val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
0.17264618309976562,10.020542201758664,-0.23483323357656918,0.11356048925116473,0.9540830492737665,0.9113267128851659,15,5.885231011581906,11.287601544664204,8.716614857294607,1.8733130528627995,6.5964065,11.510214,8.9514475,1.7300084,0.1281233924618243,7.446001015063295,0.02271143935926447,0.12760397592476966,0.9026954085235868,0.7995651096430897,144,6.948965354203949,12.398006532499002,9.48658216340152,1.1434951332486316,7.531531,11.635819,9.463871,0.9540069
