val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
0.6890942801404706,5.7214102829871125,-0.13250099590015238,0.6712350677101703,0.9620125868090729,0.9173300084539198,59,5.885231011581906,21.6,13.647484189638389,4.222867483385436,8.074898496328766,19.83265422490982,13.779985185538541,3.9425911003432903,0.2786666259330511,13.034539816700818,0.013921383196080843,0.27847218559702425,0.9795810255228943,0.9747531297004156,306,6.948965354203949,24.1,12.270295135391565,3.688202202959863,7.305850698616085,24.000081901097197,12.256373752195485,3.632291231310027
