val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.1755803802493838,9.80678226218663,0.03652480926315832,0.1742206635251408,0.9486252522950128,0.9166123347137207,53,10.698485959863458,18.588888333333333,13.51324493115707,1.8311624689664368,10.639532364177256,17.166996333879453,13.476720121893909,1.7218785586176408,0.2611470518676744,7.27274386910944,0.026576656315774456,0.2604378502734377,0.9390156055850607,0.8924923351832582,246,9.197324733,21.15064859,13.53427671219512,2.065136176151554,9.599821240583807,19.58601063250405,13.507700055879347,1.8992556204066338
