val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.030601697970540923,16.929282728798647,0.004001714737785041,0.03058532030149734,0.9187366434110736,0.8238478612240498,45,8.0699997,11.3800001,9.185572530777822,0.6067998505237622,8.491588,11.05877,9.181571,0.5180648,0.05104638381888448,12.241603918800996,-0.001374141709035698,0.051044486475248764,0.9043304061511622,0.8198457213121713,209,7.220915031840002,11.3800001,8.71788742699012,0.7287088603312265,7.4607997,11.019738,8.719261,0.6248896
