val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.026175192573031858,6.135289233794555,-0.1049528173640611,0.014909755657817575,0.28088484966367666,0.6575075903449624,45,0.29,1.23,0.8995733288888889,0.18865390743483174,0.65455073,1.2309016,1.0045261,0.16059238,0.04134929464444878,5.143620831080044,0.04588821454418833,0.039223701049696705,0.6516820344305196,0.5271161730779682,107,0.2,1.9,1.0150521409495157,0.3429313262117181,0.5179273,1.308572,0.96916395,0.2126851
