val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.20410765777632625,0.1871991074889778,-0.025256432965935674,0.20343787599985527,-0.03423895638079477,-0.0115388320689484,21,2.3946786854047,4.199084710542024,3.5517555825150433,0.43353538865833186,3.5000011647437215,3.6431685009246553,3.5770120154809786,0.03820877136739399,0.6042983628219368,0.055229231271173344,-0.22373623559314132,0.5536147359155799,-0.07342231686539868,0.009305474948108716,81,1.295215916,4.501718168,3.325683047518518,0.7456634961455616,3.497122521461416,3.6449015320640576,3.5494192831116598,0.03337493403708417
