val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.02140554202115779,3.380180196818387,0.01499531947378312,0.02117673750966643,0.34571882916038876,0.25776918210610866,58,1.2670724405783829,2.1197297926857677,1.7197397058341233,0.17930992736135887,1.520464261330617,1.8839273005173005,1.7047443863603398,0.0723545892420814,0.017189930750631424,7.155737124517754,-0.007847254728837606,0.017128096883493572,0.4924873530310757,0.4714365230188889,243,1.085695629,2.16469538,1.6851662203703706,0.1836615203976625,1.1352392873326174,1.919727972758768,1.693013475099208,0.12300662564018262
