val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.0038870684221213076,24.054384013708667,-0.005963869052925033,0.0038508655499322913,0.6916483993746425,0.7002105641245491,57,2.4368232340037674,2.9555556666666662,2.621685054127224,0.1112870357779233,2.47638622277413,2.855750294261374,2.6276489231801494,0.09350103651326655,0.007292943106252681,20.385446420671013,-0.004660838170076129,0.007271099008180333,0.7623016876778396,0.7437043274144776,181,2.237898289,3.188241943,2.6626475446795577,0.17467684084234222,2.337797506376789,3.200617232958899,2.667308382849634,0.14866990094151605
