val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.03823859799783695,4.117580531211511,0.03274175213200073,0.03714743240922298,0.30863359225242004,0.39229476103823463,57,1.9093655589123868,3.3,2.455753652061016,0.23310598755257636,1.9410179806252708,2.8611204817501488,2.423011899929015,0.1574505066567169,0.009566459691764874,23.871398262704233,-0.013952389290740497,0.00936991870593181,0.8627933539868523,0.8103853299619309,105,1.459498884,3.012720375,2.4199516069142857,0.2627907467299568,1.5595481371681053,2.9128438571099977,2.433903996205026,0.2283647692662261
