val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.0432737352226247,7.844786834968931,-0.025217579188113123,0.04261910520780686,0.7286561538481974,0.7383143932615138,35,4.5,6.1,5.320285708571428,0.39360231107668003,4.600549656981922,6.060765094375505,5.345503287759541,0.33947322837437754,0.06333616876335897,7.817682949297783,0.015278489751384917,0.06310114853979225,0.8166550739015653,0.7659332837758024,148,4.5,7.17,5.736216215540541,0.58575938607979,4.672242668572824,6.9400613960145145,5.720937725789156,0.4951420866151583
