val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
0.018319187918334884,22.50546215150351,-0.04081294906940504,0.016555508941196458,0.9197620274809553,0.8578881057784307,18,11.101418368750238,13.10219088341596,11.966796890513661,0.4643563019029283,11.111618130389848,13.111676469621209,12.007609839583065,0.4122817903423661,0.015018595167231521,37.08386744031525,0.0007472220245636535,0.015018029575298904,0.953787709090852,0.9603215339451058,78,11.20044026,13.8985137,12.312083084615384,0.5664139845377268,11.014911509995628,13.872413426809914,12.31133586259082,0.556947592321373
