val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
2.301253311595057,0.03861699837252378,0.6468302953010229,1.6736691652162445,-0.5863783681722898,-0.07279224185929513,3,10.2399998,12.54,11.183333433333333,0.9834067708171299,10.421362599585024,10.637698399055658,10.53650313803231,0.08886749538863127,0.6330716662506303,0.37856152411311805,-0.24802183628154112,0.5664305990387902,0.18992483254453707,0.1774083770542165,13,9.17,12.25,10.288461538461538,0.8493422446344642,10.14426898335833,10.927072976332479,10.536483374743078,0.23965657484866978
