val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.31586551246245353,8.452731879775861,0.11947105322594556,0.30049423124515856,0.9614514778038153,0.9501089287815824,14,37.5600014,47.4,40.182143014285714,2.7583850906809144,37.28616749145582,46.30393225595069,40.06267196105976,2.6699264869131207,1.958475310855443,1.5946629627972824,-0.12679300740989466,1.9421216636665688,0.8290587028312467,0.848252058440923,59,34.12,55.82,40.43813559322034,3.35601230002002,35.66988521960001,55.71992989774118,40.56492860063024,3.1231080417740693
