val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.008117788941342907,126.9928668914381,0.008116301437423867,0.008051475429992957,0.9924270953923812,0.9952606156546387,151,1.41,5.87,2.650385781711534,1.0319170556725288,1.3717352777643317,5.860088258109274,2.6422694802741105,1.030901290480748,0.011018320409100337,114.87121467388722,0.0004439836861771356,0.011018122927218349,0.9932398526544863,0.9889510326824682,548,1.0206505642232893,7.99,2.601586424428419,1.2755074559092066,0.9908945292708093,7.890252675145858,2.6011424407422417,1.2656878490594377
