1	0.147217748	0.148442401	0.154085994	0.172433072	0.204878367	0.243132596	0.278294448	0.306357546	0.329020963	0.34600197	0.351677855	0.345035898	0.329178671	0.314040079	0.302876523	0.296997609	0.293638067	0.290289199	0.286007814	0.282551523	0.28288246	0.290637051	0.306392938	0.330227223	0.359766524	0.392098612	0.420695418	0.446578074	0.47660796	0.521328727	0.58193075	0.645246373	0.698535573	0.734386423	0.75416315	0.763323269	0.766415212	0.765890045	0.762009617	0.755812785	0.748404964	0.740701343	0.732972303	0.726741262	0.72191129	0.718632216	0.714497963	0.709556931	0.703287404	0.694882681	0.683154602	0.669923106	0.656900728	0.644350588	0.633508591	0.625942235	0.621525304	0.621136742	0.623420204	0.618822688	0.59439695	0.550168247	0.504093646	0.457784696	0.414621064	0.376537986	0.341650491	0.314646819	0.291618662	0.272806333	0.256494785
6	0.147574944	0.148766006	0.154472606	0.173029127	0.205594571	0.244022096	0.279218948	0.307081005	0.329700496	0.346564045	0.35220769	0.345572764	0.329636153	0.31458586	0.303395846	0.297447917	0.294035489	0.290792297	0.286445418	0.283004247	0.283397416	0.291287131	0.307064015	0.3310247	0.360757256	0.393232614	0.421919133	0.447897498	0.478039288	0.523075128	0.583866902	0.647149225	0.700197146	0.735780134	0.755245109	0.764084206	0.767058712	0.766357648	0.762386	0.75609508	0.748666246	0.740912857	0.733140844	0.726935683	0.721981735	0.718688643	0.714510634	0.709533524	0.703223438	0.69485502	0.68302593	0.669786622	0.656713034	0.644221104	0.633474971	0.62593318	0.62146037	0.621138265	0.623380141	0.618747812	0.594339399	0.549821158	0.503997112	0.457675934	0.414533275	0.376333368	0.342439736	0.314600379	0.291737636	0.272900929	0.256770952
11	0.146230699	0.147438027	0.153185319	0.171623716	0.204112899	0.242372608	0.277310467	0.304810633	0.327296179	0.343965442	0.349576204	0.342968567	0.327186381	0.312179793	0.300995001	0.29510325	0.291708769	0.288446701	0.284171821	0.280741204	0.281154097	0.289033821	0.304775456	0.328719616	0.358378427	0.390820585	0.419359737	0.445283896	0.475464283	0.520522026	0.581258339	0.64426209	0.696902004	0.731967103	0.751213682	0.759831438	0.762608426	0.761748147	0.757628101	0.751266059	0.743826376	0.736077827	0.728229496	0.721976297	0.717038373	0.713771624	0.70958678	0.704566046	0.698300958	0.689849847	0.678046764	0.66477562	0.651752193	0.639379167	0.628637864	0.621243951	0.616902294	0.616609499	0.619020399	0.614791132	0.590678781	0.546703402	0.501150215	0.455330948	0.412468118	0.374624518	0.340653547	0.313037876	0.290106675	0.27171399	0.25594433
16	0.144907521	0.146172196	0.151970917	0.170283141	0.202975266	0.241250894	0.276089075	0.303705902	0.326141456	0.342893179	0.348511435	0.341977547	0.326218207	0.311206252	0.300005427	0.294026685	0.290606182	0.287327618	0.283028779	0.279621397	0.280094026	0.287820425	0.303575781	0.327511558	0.357072664	0.389455157	0.417903862	0.44386845	0.474057765	0.518835797	0.579301536	0.642078161	0.694749132	0.729860657	0.749012434	0.757635455	0.76038555	0.759500678	0.755264122	0.74888004	0.741289613	0.733507124	0.725722195	0.719406372	0.714482977	0.711187465	0.707018943	0.701977629	0.695691916	0.687226832	0.675500007	0.662353749	0.649495072	0.637181674	0.626487804	0.619060784	0.614768969	0.614669884	0.616911932	0.612511704	0.58839819	0.544488217	0.49883919	0.453229058	0.410324259	0.372692198	0.338789036	0.311445815	0.288900641	0.270346587	0.253984737
21	0.143424781	0.144684654	0.150327191	0.168704387	0.201378853	0.239663442	0.274574527	0.302422293	0.32485905	0.341706946	0.347413161	0.34083686	0.324886343	0.309778324	0.298601782	0.292649766	0.289122904	0.285947131	0.281630846	0.278219469	0.278664501	0.286405597	0.302226864	0.326219041	0.355822739	0.388397551	0.417149524	0.443283241	0.473675436	0.518806759	0.579931622	0.643439948	0.696713909	0.732283099	0.751795766	0.760440553	0.763307793	0.762434302	0.758206052	0.751818967	0.7442414	0.736393144	0.728581761	0.722169091	0.717310912	0.714023558	0.709789439	0.70475245	0.698443983	0.689806266	0.677988877	0.66469844	0.651718572	0.639120931	0.628193394	0.620614658	0.616239026	0.616039756	0.618411157	0.614059752	0.589758246	0.545637812	0.499620089	0.453536552	0.410443243	0.372595591	0.33814381	0.310433963	0.288086183	0.269370643	0.252593477
26	0.143280316	0.144531842	0.15025208	0.168758546	0.201567502	0.240135392	0.275304344	0.303146719	0.325920036	0.342867005	0.348543412	0.341871601	0.325930172	0.310731981	0.299408358	0.293426394	0.289966903	0.286625254	0.282278028	0.278863552	0.27928092	0.287099874	0.303035162	0.327245981	0.357147271	0.389981162	0.418867287	0.445196507	0.475862957	0.521439203	0.583040232	0.64705112	0.70068207	0.736475189	0.756015711	0.76467924	0.767484628	0.76654805	0.762416414	0.755842902	0.748262836	0.74031944	0.732353479	0.725925666	0.721016652	0.717647131	0.713489911	0.708432453	0.701987856	0.693329093	0.681394561	0.668036704	0.654922737	0.642221433	0.63124333	0.62360139	0.619214231	0.618842549	0.621166216	0.616754019	0.592139135	0.547471733	0.500869007	0.454679419	0.411474951	0.372616685	0.338338792	0.310744204	0.287843576	0.268980845	0.252605484
31	0.142470493	0.143676338	0.149426497	0.167888439	0.200480845	0.23877536	0.273774498	0.301394419	0.323935185	0.340737426	0.34640002	0.33977617	0.323884294	0.30877955	0.297551097	0.291658576	0.288185218	0.284905731	0.280581546	0.277194959	0.277608657	0.285401385	0.301226211	0.325264421	0.355077598	0.387615404	0.416330095	0.442508694	0.472882769	0.518191404	0.57934555	0.642923698	0.696111945	0.731663796	0.751007002	0.759614871	0.762383471	0.761450824	0.757215795	0.75070749	0.743112421	0.735232541	0.727333991	0.720892345	0.715927113	0.712664568	0.708425091	0.703373871	0.696944027	0.688422439	0.676516458	0.663136137	0.650022073	0.637528061	0.626743897	0.619306774	0.614910344	0.614633147	0.617096737	0.612955254	0.5887995	0.544814219	0.498626604	0.452718573	0.409896355	0.371525831	0.337623923	0.310227571	0.286692464	0.26836091	0.251778349
36	0.142566622	0.143748341	0.149506072	0.167884216	0.200322408	0.23831486	0.272969373	0.300334833	0.322532212	0.339116363	0.344718726	0.338180868	0.322438748	0.307475111	0.296370934	0.290462994	0.287053042	0.283781512	0.27950597	0.276100884	0.276568976	0.284301835	0.299973238	0.323803516	0.353327253	0.385601597	0.413992284	0.439856664	0.469854	0.51459696	0.574932568	0.637794178	0.69044122	0.725605444	0.744743725	0.753424296	0.75607319	0.755080398	0.750831093	0.744273017	0.736837757	0.728945256	0.720995882	0.714570525	0.70962845	0.706284401	0.702026302	0.697005359	0.690723318	0.68232983	0.670530818	0.657275972	0.644219067	0.631932153	0.621362085	0.61402916	0.609828156	0.60974284	0.61246878	0.608644471	0.585302983	0.542072746	0.496638896	0.451572567	0.408861391	0.371041137	0.337220813	0.30996616	0.287598341	0.268219011	0.25289879
41	0.143603669	0.144783924	0.150541771	0.169348804	0.202080191	0.240568325	0.275575045	0.303084631	0.325614838	0.342406266	0.348051455	0.341399553	0.325529098	0.310420906	0.299133417	0.293130478	0.289704171	0.286356354	0.282033272	0.278671163	0.27910535	0.286925684	0.3027792	0.326913902	0.356853167	0.389542086	0.418187735	0.444249834	0.474601349	0.519807401	0.580615689	0.643796623	0.696687131	0.731955524	0.751088449	0.759543897	0.762212762	0.761164064	0.756921254	0.75032894	0.742795026	0.734902884	0.726922655	0.720555035	0.715562739	0.712229159	0.707972902	0.702925075	0.696524926	0.688081901	0.676264657	0.66295941	0.649971591	0.637458696	0.626889199	0.6194543	0.615178426	0.615060862	0.617537142	0.613396045	0.589286883	0.545318669	0.499608104	0.453632729	0.410758569	0.372887498	0.338426891	0.311460852	0.288369932	0.269473509	0.253285498
46	0.141844478	0.143090121	0.148863871	0.167528005	0.200046424	0.238351485	0.273185045	0.300804528	0.323218855	0.339933333	0.345528426	0.338862274	0.323021341	0.307935903	0.296719977	0.29074204	0.287201265	0.283944435	0.279676941	0.27628799	0.276794634	0.28456432	0.300386475	0.324531507	0.354457011	0.387065152	0.415698672	0.441867026	0.472312277	0.517742348	0.578931042	0.642434242	0.695441541	0.730732384	0.749921199	0.758318912	0.760955999	0.759897874	0.755564209	0.749023257	0.741462452	0.733552314	0.72552642	0.719078955	0.714025411	0.710724066	0.706513551	0.701381659	0.694975183	0.686487299	0.674581693	0.661170892	0.64796382	0.635586072	0.624821142	0.617418415	0.613134181	0.612959688	0.615583868	0.61147091	0.587327507	0.543474113	0.497593374	0.451977392	0.408835069	0.371047705	0.337179575	0.309189993	0.286700264	0.267878323	0.2511285
