val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.023829070936703244,5.9722455618478625,-0.007212174571446057,0.02377305428526584,0.6410126797242015,0.48522020851141784,14,4.9400001,5.87,5.363571392857144,0.2482685219882309,5.210385,5.674383,5.370784,0.14231306,0.07327680043954132,6.6625183245644095,0.0012720599927400762,0.07327515340761932,0.8304582601033257,0.6958886318511532,57,4.4,7.99,5.680526315789475,0.6516306699421334,5.0046306,6.9017873,5.679254,0.48820803
