val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.06235926843043434,21.25625209375035,-0.06751096680733808,0.05745094312661425,0.968449389676889,0.9641370798245049,14,20.36,25.06,22.89928563571429,1.3547347836799621,20.402414,24.860718,22.966797,1.3255243,0.2182413757776857,7.004101368300278,0.026990277608235757,0.21750055365697088,0.9369253765601886,0.8119425112741546,60,19.42,28.32,23.190666666666672,1.844554929756468,20.068432,26.159649,23.163675,1.5285847
