val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.0830027792466886,16.65221750020683,-0.07123901594935818,0.07753739743837625,0.9580048257514614,1.0008492128000195,14,20.36,25.06,22.89928563571429,1.3547347836799621,20.469757,24.847944,22.970524,1.3821803,0.3949986934463937,3.6603423969535624,0.0297710011800131,0.39409735868917994,0.8858401906624336,0.7502505935574981,60,19.42,28.32,23.190666666666672,1.844554929756468,20.12671,25.664707,23.160892,1.4458305
