val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.03635329070972342,46.336899742496115,-0.026260531780284188,0.03564868353839697,0.9877082889349919,0.9841131550775535,47,2.3946786854047,8.8699999,5.303124819847146,1.701357892532971,2.9577599,8.792568,5.3293858,1.6844988,0.07618925285434994,30.902167226034372,0.010689173484012226,0.07607435252328777,0.9871689045628772,0.962989020925832,179,1.295215916,12.7799997,5.449479060619269,2.4299563672373794,1.4879862,12.206478,5.43879,2.354413
