val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.013228823951953567,78.79852419120601,0.007017948062448437,0.013179244012979627,0.9876591245987044,1.0040745532566844,151,1.41,5.87,2.650385781711534,1.0319170556725288,1.3633837,5.655167,2.643368,1.0424118,0.030116212853761776,40.73080223466915,-0.002786509839920216,0.030108434021724837,0.9815225888501,0.9531986257542849,548,1.0206505642232893,7.99,2.601586424428419,1.2755074559092066,1.1914223,6.534112,2.604373,1.2266575
