val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.23769968119304705,27.796437942589577,0.10007066281298904,0.2276113648405062,0.9946501088959683,0.9923494348937538,136,51.63055872291904,75.0400009,65.59719157615025,6.64108836048972,52.746826,74.81321,65.49713,6.6072044,0.321936860072033,19.998411318027514,-0.02099524826543303,0.32149526395362393,0.9925110671097181,0.979247021450627,555,47.08,75.6999969,64.91872236241166,6.550640612053129,48.082424,74.70834,64.93972,6.4382257
