val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.010565605155435115,97.42965681934669,0.004036542325602264,0.01054920285699576,0.9901435821327673,0.9926463881522833,151,1.41,5.87,2.650385781711534,1.0319170556725288,1.3619467267205057,5.764514871433154,2.6463492393859323,1.0294032843827634,0.019442042488954713,64.92656903538806,-0.004086577117191316,0.019425311846049696,0.9880715874068685,0.9837438357260674,548,1.0206505642232893,7.99,2.6015864244284184,1.2755074559092068,1.0278290947259214,7.980100500954235,2.6056730015456098,1.262305113848066
