val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.06587107296749041,12.586360410436532,0.06081443257792058,0.06208862332113019,0.9211919305084195,0.8833872819243909,45,70.5999985,75.0400009,73.06263650153409,0.9040284659072556,71.014885,74.77248,73.001816,0.82907706,0.06967333218612631,17.559786997095024,-0.01726071277826864,0.06937365768691234,0.9620371435264707,0.8912724767430922,172,67.61510589357562,75.6999969,72.16147027406086,1.3507895152571678,68.14108,75.199295,72.17873,1.2234489
