val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.1939900675241186,6.329967654478279,-0.02980322722409525,0.19305508609993857,0.9061788409628931,0.837137344498397,20,16.0,21.4,18.73500008,1.4015259806368405,16.26229369694401,21.09981721293142,18.764803307224092,1.2279508527177279,0.14171709530884696,11.951000111953203,0.011121982092117302,0.14159212158106943,0.9548426518583594,0.9391663742974371,98,15.3,24.2399998,19.482142808163267,1.7624618916956973,16.000388795052398,23.94047722485187,19.471020826071147,1.6936610219017127
