val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.3899812606681795,3.1510985691754225,0.054527279048025595,0.3868331409689523,0.8620140279044537,0.7144400497652325,18,46.2,52.27,48.87499987222222,1.6337763641501557,46.40811677167365,51.17200109878533,48.8204725931742,1.228869392496728,0.19548439932071593,9.207210347272845,-0.03401308675898298,0.19431389877841984,0.9434575011770293,0.9459137690294729,86,42.2000008,52.39,48.25465114418605,1.8485397356563622,42.299706674289226,51.399970204881434,48.288664230945024,1.7998659841561124
