val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.18332334160043992,3.6944346439276017,0.12480738028323993,0.16654823772164654,0.7965147290984113,0.6817256864755075,14,4.01,7.8299999,6.046428592857143,0.9146397071569653,4.38490952303766,6.642687370900358,5.921621212573904,0.6772761042492393,0.15395434503427396,3.3800143047541455,-0.0038768569435102926,0.1539389571569002,0.7651097228760442,0.5940533859958265,43,3.74,7.33,5.900232558139535,0.8001176900992346,4.3356036407758545,6.9500473719778135,5.904109415083045,0.5203678884949013
