val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.25439976457643315,2.799661174160094,-0.1380149778033662,0.23434909710478716,0.7676769024935627,0.636812172891715,20,89.4,93.3,91.28499991999999,1.019938441083865,90.45872387182914,92.71785947693493,91.42301489780337,0.7122331436001083,0.15107879001104407,5.748678825262804,0.03013806286162001,0.15016082438189685,0.8379313698990815,0.8283459999548158,95,89.8000031,94.0,92.38105258736842,0.9604049560146157,90.19136101795615,93.60087206473831,92.3509145245068,0.8685034410828146
