val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
0.08742131074767202,47.296993293742716,-0.018852597310638604,0.08705976238394668,0.9951807618365556,0.9769548285263507,59,5.885231011581906,21.6,13.647484189638389,4.222867483385436,6.233324,20.410854,13.666336,4.134765,0.0793606670302736,45.76032132595123,0.004042379272791072,0.0793442726235961,0.9941849389780657,0.9818558961339205,306,6.948965354203949,24.1,12.270295135391565,3.688202202959863,7.1016564,23.103268,12.266253,3.6315696
