val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.039434158118945274,47.851748286634795,-0.010806855204160876,0.03931659141207889,0.9893534223697983,0.9785683907507268,151,0.29,7.8299999,2.9888659474667407,1.9181758993784002,0.48134336,7.062567,2.999673,1.8869934,0.049404224794514486,42.79619116719655,0.005210753875671987,0.04937700529638266,0.9893320730486406,0.978510744532167,403,0.2,7.33,3.636167488108184,2.1493271835094028,0.46321824,7.2376904,3.6309566,2.1143126
