val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
1.203031938724169,1.0200062040540319,0.5251907438768976,0.9190941119333188,0.5993360659916795,0.6050703920623842,35,51.63055872291904,59.4300003,56.00251018914805,1.70786638080472,52.641225990144974,57.87769102450934,55.47731944527116,1.2271000411738022,1.0857964971632694,1.7864467881869095,-0.08054177912341515,1.079259619146717,0.8070301813816065,0.7410075466184507,131,47.08,59.8,54.96254409435114,2.3630099598392467,49.91987901156749,58.387582666094474,55.04308587347456,1.9397176649819194
