val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.047818749335595434,34.87961587842084,0.03838749754512374,0.04631929673680492,0.9845771573527916,0.9490181789467037,58,82.1999969,91.6999969,88.5972414362069,1.7455822770004559,82.4957,91.06612,88.55885,1.6678996,0.06523995094074062,31.51407015474502,-0.01118304464958609,0.06511439808898141,0.9853438066042429,0.9693587018163152,255,80.4000015,91.4000015,87.6088173682353,2.1056829831392614,80.984314,91.19175,87.619995,2.0559764
