val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.3558045617141359,3.675156850122424,0.15807855590787703,0.3303613895155266,0.848628797099524,0.8000676540447696,56,61.997781942249425,68.20461230455349,65.59484919941461,1.5193976699870209,62.48418,67.67261,65.43677,1.3076376,0.508182733086723,2.6217657181319733,-0.03377215907172306,0.5070376302996784,0.8295951384025354,0.7137935947982718,252,60.12436649,69.09539292,65.15089185571428,1.7234772386438915,61.72989,68.049614,65.18466,1.3323361
