val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.10759441725358801,1.5234365225875834,0.02511587122586419,0.1069320699167821,0.45480566959081814,0.3005551012946108,21,2.3946786854047,4.199084710542024,3.5517555825150433,0.43353538865833186,3.099098,3.6845777,3.52664,0.16391326,0.33050129438478126,0.7857581916878198,-0.04464147878556163,0.32848352198626757,0.41292664853692274,0.268902286610762,81,1.295215916,4.501718168,3.325683047518518,0.7456634961455616,2.7403781,3.747849,3.3703249,0.2596941
