val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.05808670888082291,27.89951156179924,0.06124944260089912,0.0542248765966397,0.9806545042200059,0.9411739384257033,35,51.63055872291904,59.4300003,56.00251018914805,1.70786638080472,52.097237,59.18052,55.94126,1.6205908,0.22121172079670642,9.83405345191599,-0.015351627783277746,0.22097423545591321,0.9606858322439548,0.9041243489214787,131,47.08,59.8,54.96254409435114,2.3630099598392467,48.282757,58.98359,54.977898,2.175408
