val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.08808468739304803,9.24234383836071,-0.016172478501675056,0.08781544571272303,0.8909169421217532,0.8680808067107353,35,86.5,90.6900024,88.32399977142857,0.8856803168517333,86.40258,90.52304,88.34017,0.81410897,0.07527034684339202,15.75822982067529,0.0022288533963813065,0.07526535277133971,0.9563702008220939,0.8880920951321849,190,83.21,90.7799988,87.94594737210527,1.310009524532391,84.05462,90.469154,87.94371,1.1861274
