val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.05357566188146091,45.73744600222973,-0.002793321737723886,0.053567814392335475,0.991383327079352,0.9813270686022987,175,79.2945,93.3,87.9790713022857,2.4863918202576327,79.11912,93.026184,87.98187,2.450414,0.07416556378276047,49.28267931128662,0.0010583758065440502,0.0741644421780457,0.9945695061463306,0.9870188138463952,776,64.1945,94.0,87.3696130613402,3.6931885342930957,65.484245,93.62679,87.36855,3.6550777
