val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.05961499081120375,41.20299208032533,0.0038313469285707565,0.05960022722858743,0.9904120106229554,0.9831841779689434,175,79.2945,93.3,87.97907130228572,2.4863918202576327,79.135925,93.09739,87.97524,2.456316,0.0829012689757095,44.163794625460284,-0.001437871632496301,0.08289919883316851,0.9939298670613135,0.9883503173804442,776,64.1945,94.0,87.3696130613402,3.6931885342930957,65.02037,93.582634,87.371056,3.6612346
