val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
3.0618349024881937,0.40853474341898166,0.17456048603515636,3.0290195881814532,0.6263308083890637,0.417988789310693,14,37.5600014,47.4,40.182143014285714,2.7583850906809144,38.48616,42.535427,40.00758,1.2508659,6.453554898488849,0.17081178032519573,0.0768201407739667,6.447551817321896,0.4367153675194466,0.272565341619708,59,34.12,55.82,40.43813559322034,3.35601230002002,38.505333,43.323162,40.361317,1.1023432
