val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.12961325270195356,0.32375748425454,-0.09882735379638656,0.11496298391435933,0.14672037489474676,0.1302780018321935,3,8.1899996,8.8699999,8.419999766666667,0.31822433491697133,8.480968,8.577334,8.5188265,0.04196326,0.4642788675751564,0.09791470571432527,0.03115623201642708,0.4632334867206595,0.06986819564231239,0.03821057697748146,14,7.36,10.24,8.569999999999999,0.6808083430746129,8.479378,8.590179,8.538843,0.04545973
