val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.011032297491970851,9.8174285268398,0.00660681680893056,0.010987363639260943,0.6961504227705825,0.514989009715243,35,2.703008369147252,3.6063363667003703,2.9728364735733694,0.18780584318237106,2.856202,3.232682,2.9662297,0.10830879,0.03955065389569871,3.514254359468076,-0.004441706563112898,0.03953071746737757,0.45050579253087386,0.3610042282442865,96,2.510752063,4.318259096,2.97674244321875,0.26688333800855557,2.856202,3.4392934,2.9811842,0.13899106
