val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
1.7219861572651047,0.6012618569960297,-0.6806005775477424,1.2256820720954755,0.5420208421943076,0.48974296108601717,15,5.885231011581906,11.287601544664204,8.716614857294607,1.8733130528627995,8.110007596866737,11.141209294593462,9.397215434842348,1.0353645946386743,0.5565236585402091,1.684838763735504,0.12420868021857207,0.5409879756115652,0.5773425429915214,0.6307610442066506,144,6.948965354203949,12.398006532499002,9.48658216340152,1.1434951332486316,6.809765841160785,11.319183666087142,9.36237348318295,0.9376526328444457
