val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
1.7218189626831975,0.6013697378491147,-0.6805395292634789,1.2256039081580288,0.542065309238069,0.4897785002370749,15,5.885231011581906,11.287601544664204,8.716614857294607,1.8733130528627995,8.109838151438392,11.14142528735432,9.397154386558087,1.0354498182124292,0.5564961045125824,1.6848901054969085,0.12423414868866417,0.5409540498772174,0.5773634691733078,0.6307611250337993,144,6.948965354203949,12.398006532499002,9.48658216340152,1.1434951332486316,6.8098614471985535,11.31919302474142,9.362348014712857,0.9376347802408236
