val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.014197111653719043,4.863633402590794,0.020462735404402174,0.01376887166939232,0.23914836664296923,0.26171195826030164,45,1.41,1.9089882078204368,1.5918428639582658,0.13507348080550652,1.4269241412002929,1.7305769732994394,1.5713801285538633,0.06904954645933896,0.0115337521691253,20.853721364995998,-0.005355454115291126,0.01150493137356977,0.8379103544592885,0.8276429487191221,206,1.0206505642232893,2.1585243892352004,1.4622469915086087,0.26610374812576354,1.0434505022066007,2.262111328393492,1.4676024456238994,0.24052165402785722
