val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.045178087915178564,11.661058302039198,-0.01313477192122975,0.04500164472190533,0.8800287790634604,0.8171352664083062,45,8.0699997,11.3800001,9.185572530777822,0.6067998505237622,8.403851754971319,11.159972809384966,9.198707302699054,0.5268243171535497,0.11618953004020757,5.197206489872984,-0.001994516981781624,0.11618553281674583,0.7822410851300747,0.7344733290989273,209,7.220915031840002,11.3800001,8.71788742699012,0.7287088603312265,7.234776656226918,11.392706688324443,8.7198819439719,0.6038609795802589
