val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.39737318795500776,1.5027394913335763,0.06034953184490348,0.39364834773397467,0.5245832138501113,0.4826773869738039,45,70.5999985,75.0400009,73.06263650153409,0.9040284659072556,71.4558041805142,73.99346836496835,73.0022869696892,0.59714838233711,0.621095378122063,1.815224428411891,-0.167893685850149,0.5927422445740165,0.6615842251805588,0.6868312590362066,172,67.61510589357562,75.6999969,72.16147027406086,1.3507895152571678,67.60542257019888,74.35726695184431,72.32936395991099,1.127427502740889
