val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.09951440028949018,66.39761813927245,0.04502884475519952,0.09747178419350241,0.9977602359323342,0.9938611043239282,136,51.63055872291904,75.0400009,65.59719157615025,6.641088360489719,52.022713,74.413445,65.55216,6.607519,0.15527615866176456,41.67271087228648,-0.014811459037973151,0.15505638335138075,0.9963879478372917,0.9860793444228261,555,47.08,75.6999969,64.91872236241164,6.550640612053129,47.98305,75.818985,64.93353,6.4707785
