val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
1.2029767461539038,1.0201450793405906,0.525119971389721,0.9191154387323763,0.5993544476086745,0.605113442404788,35,51.63055872291904,59.4300003,56.00251018914805,1.70786638080472,52.64076455538586,57.87802830759772,55.47739021775833,1.2272108081500597,1.085778338913372,1.7866385896944577,-0.08061896918729616,1.0792289251959897,0.8070334085003147,0.7410713519219774,131,47.08,59.8,54.96254409435114,2.3630099598392467,49.91952289506217,58.38805770953088,55.04316306353844,1.9398934801569778
