val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.3131581420723643,2.75779205078473,0.09440713530242871,0.30398329642941174,0.7661393110259188,0.6731792199100304,35,9.1,14.71,10.497142845714286,1.1405351593181363,9.311422528509807,13.672066355098606,10.402735710411857,0.8636250348456814,0.45639966277005123,2.9075153205178177,0.027054432503545663,0.45566017465486863,0.8236476426669033,0.7556788947925086,98,8.3,15.92,10.941836730612247,1.6004969543520102,8.828450263548202,15.759984118717886,10.914782298108701,1.3269890117830894
