val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.11070889697213729,7.3283964982375425,-0.018141543227651727,0.11037010151114239,0.8628993827024511,0.8512242110582435,35,86.5,90.6900024,88.32399977142857,0.8856803168517333,86.4703060872842,90.69994544407842,88.34214131465622,0.8113186928943518,0.04171250465510897,30.45828361235904,-0.01856939935858622,0.04136585760440873,0.9758217109707705,0.9582999591910276,190,83.21,90.7799988,87.94594737210527,1.310009524532391,83.22010013435724,90.73961140472795,87.96451677146385,1.2704912969671558
