1 	 0.18399	 0.18377	 0.18671	 0.19386	 0.20802	 0.22465	 0.23870	 0.24785	 0.25595	 0.26189	 0.26354	 0.26001	 0.25275	 0.24688	 0.24073	 0.23463	 0.23118	 0.22853	 0.22471	 0.22154	 0.22060	 0.22341	 0.22924	 0.24037	 0.25421	 0.26939	 0.28381	 0.29696	 0.31575	 0.34434	 0.37632	 0.40580	 0.42733	 0.43781	 0.44026	 0.43973	 0.43889	 0.43459	 0.42907	 0.42288	 0.41493	 0.40759	 0.40100	 0.39711	 0.39481	 0.39097	 0.38884	 0.38643	 0.38286	 0.37657	 0.36955	 0.36397	 0.35828	 0.35395	 0.35036	 0.34905	 0.34897	 0.35004	 0.35348	 0.35628	 0.35739	 0.35572	 0.34950	 0.34163	 0.33271	 0.32367	 0.31501	 0.30530	 0.29704	 0.28759	 0.28094
4 	 0.18315	 0.18308	 0.18606	 0.19294	 0.20641	 0.22297	 0.23765	 0.24762	 0.25582	 0.26186	 0.26367	 0.26011	 0.25278	 0.24690	 0.24106	 0.23527	 0.23202	 0.22970	 0.22585	 0.22249	 0.22187	 0.22446	 0.23044	 0.24095	 0.25414	 0.26895	 0.28306	 0.29600	 0.31437	 0.34320	 0.37614	 0.40680	 0.42926	 0.44120	 0.44544	 0.44652	 0.44691	 0.44298	 0.43764	 0.43169	 0.42433	 0.41649	 0.40988	 0.40538	 0.40297	 0.39921	 0.39676	 0.39437	 0.39081	 0.38472	 0.37798	 0.37209	 0.36591	 0.36101	 0.35697	 0.35581	 0.35602	 0.35696	 0.35934	 0.36182	 0.36300	 0.36047	 0.35398	 0.34508	 0.33557	 0.32560	 0.31595	 0.30670	 0.29715	 0.28903	 0.28190
7 	 0.17973	 0.17969	 0.18257	 0.18948	 0.20278	 0.21926	 0.23389	 0.24420	 0.25236	 0.25845	 0.26047	 0.25693	 0.24949	 0.24341	 0.23768	 0.23207	 0.22883	 0.22631	 0.22234	 0.21909	 0.21870	 0.22098	 0.22688	 0.23733	 0.25044	 0.26510	 0.27898	 0.29180	 0.30978	 0.33815	 0.37072	 0.40120	 0.42373	 0.43614	 0.44109	 0.44290	 0.44353	 0.43992	 0.43462	 0.42904	 0.42212	 0.41425	 0.40787	 0.40357	 0.40134	 0.39780	 0.39521	 0.39280	 0.38922	 0.38309	 0.37674	 0.37076	 0.36439	 0.35933	 0.35527	 0.35414	 0.35452	 0.35531	 0.35745	 0.35991	 0.36132	 0.35844	 0.35111	 0.34246	 0.33279	 0.32292	 0.31333	 0.30306	 0.29440	 0.28591	 0.27834
10 	 0.17948	 0.17897	 0.18139	 0.18847	 0.20173	 0.21846	 0.23289	 0.24347	 0.25211	 0.25815	 0.26014	 0.25653	 0.24896	 0.24263	 0.23661	 0.23123	 0.22829	 0.22547	 0.22141	 0.21852	 0.21822	 0.22038	 0.22603	 0.23664	 0.24948	 0.26352	 0.27697	 0.28950	 0.30744	 0.33499	 0.36687	 0.39684	 0.41944	 0.43204	 0.43779	 0.44014	 0.44092	 0.43800	 0.43305	 0.42773	 0.42126	 0.41342	 0.40749	 0.40344	 0.40131	 0.39758	 0.39499	 0.39256	 0.38910	 0.38333	 0.37691	 0.37110	 0.36459	 0.35926	 0.35545	 0.35409	 0.35451	 0.35537	 0.35735	 0.35977	 0.36128	 0.35793	 0.35036	 0.34164	 0.33198	 0.32236	 0.31292	 0.30208	 0.29370	 0.28479	 0.27756
13 	 0.17971	 0.17929	 0.18153	 0.18861	 0.20169	 0.21816	 0.23256	 0.24339	 0.25207	 0.25806	 0.26017	 0.25655	 0.24904	 0.24269	 0.23661	 0.23126	 0.22831	 0.22545	 0.22164	 0.21868	 0.21832	 0.22024	 0.22588	 0.23627	 0.24882	 0.26270	 0.27603	 0.28850	 0.30602	 0.33308	 0.36442	 0.39409	 0.41655	 0.42962	 0.43577	 0.43848	 0.43944	 0.43682	 0.43217	 0.42713	 0.42078	 0.41314	 0.40725	 0.40330	 0.40123	 0.39763	 0.39505	 0.39279	 0.38935	 0.38358	 0.37720	 0.37139	 0.36486	 0.35950	 0.35563	 0.35431	 0.35472	 0.35540	 0.35720	 0.35967	 0.36116	 0.35792	 0.35050	 0.34131	 0.33227	 0.32245	 0.31276	 0.30248	 0.29358	 0.28488	 0.27805
16 	 0.17975	 0.17919	 0.18138	 0.18845	 0.20147	 0.21785	 0.23218	 0.24311	 0.25187	 0.25778	 0.25989	 0.25626	 0.24885	 0.24253	 0.23633	 0.23100	 0.22803	 0.22526	 0.22141	 0.21846	 0.21797	 0.21981	 0.22534	 0.23569	 0.24820	 0.26204	 0.27530	 0.28772	 0.30507	 0.33179	 0.36282	 0.39229	 0.41480	 0.42806	 0.43449	 0.43732	 0.43829	 0.43589	 0.43135	 0.42637	 0.42022	 0.41255	 0.40680	 0.40294	 0.40093	 0.39741	 0.39476	 0.39247	 0.38904	 0.38329	 0.37690	 0.37112	 0.36466	 0.35920	 0.35545	 0.35404	 0.35437	 0.35521	 0.35698	 0.35939	 0.36085	 0.35751	 0.35016	 0.34131	 0.33196	 0.32212	 0.31239	 0.30208	 0.29299	 0.28448	 0.27715
19 	 0.18017	 0.17997	 0.18221	 0.18883	 0.20160	 0.21760	 0.23172	 0.24290	 0.25232	 0.25785	 0.26013	 0.25618	 0.24859	 0.24257	 0.23642	 0.23116	 0.22838	 0.22566	 0.22187	 0.21905	 0.21850	 0.21992	 0.22547	 0.23536	 0.24746	 0.26061	 0.27360	 0.28564	 0.30278	 0.32904	 0.35936	 0.38833	 0.41151	 0.42556	 0.43265	 0.43626	 0.43857	 0.43665	 0.43257	 0.42780	 0.42151	 0.41399	 0.40876	 0.40514	 0.40297	 0.39894	 0.39628	 0.39428	 0.39130	 0.38590	 0.37897	 0.37321	 0.36668	 0.36121	 0.35731	 0.35612	 0.35650	 0.35716	 0.35861	 0.36114	 0.36266	 0.35912	 0.35183	 0.34273	 0.33319	 0.32329	 0.31341	 0.30302	 0.29444	 0.28489	 0.27793
2 	 0.17796	 0.17906	 0.18419	 0.19561	 0.21627	 0.24035	 0.25973	 0.27216	 0.28279	 0.29094	 0.29384	 0.29034	 0.28212	 0.27504	 0.26819	 0.26189	 0.25854	 0.25616	 0.25252	 0.24990	 0.25016	 0.25510	 0.26409	 0.27851	 0.29555	 0.31329	 0.33031	 0.34644	 0.36928	 0.40365	 0.44168	 0.47515	 0.49826	 0.50871	 0.51086	 0.51021	 0.50923	 0.50457	 0.49855	 0.49151	 0.48230	 0.47372	 0.46639	 0.46151	 0.45868	 0.45434	 0.45163	 0.44883	 0.44494	 0.43842	 0.43117	 0.42536	 0.41904	 0.41401	 0.41024	 0.40884	 0.40873	 0.40938	 0.41194	 0.41314	 0.41082	 0.40211	 0.38658	 0.36838	 0.34896	 0.33264	 0.31763	 0.30370	 0.29098	 0.28041	 0.27096
5 	 0.18260	 0.18390	 0.18900	 0.20015	 0.22042	 0.24472	 0.26512	 0.27888	 0.29004	 0.29827	 0.30151	 0.29793	 0.28952	 0.28228	 0.27546	 0.26961	 0.26634	 0.26405	 0.26043	 0.25782	 0.25855	 0.26342	 0.27279	 0.28721	 0.30414	 0.32191	 0.33907	 0.35583	 0.38002	 0.41754	 0.45990	 0.49745	 0.52286	 0.53525	 0.53917	 0.54000	 0.53940	 0.53430	 0.52735	 0.51965	 0.50972	 0.49970	 0.49162	 0.48554	 0.48196	 0.47728	 0.47363	 0.47029	 0.46605	 0.45924	 0.45210	 0.44599	 0.43900	 0.43335	 0.42901	 0.42775	 0.42744	 0.42774	 0.42934	 0.43046	 0.42820	 0.41813	 0.40164	 0.38111	 0.36079	 0.34256	 0.32599	 0.30978	 0.29785	 0.28587	 0.27605
8 	 0.18116	 0.18231	 0.18722	 0.19826	 0.21840	 0.24261	 0.26305	 0.27725	 0.28846	 0.29670	 0.30007	 0.29652	 0.28809	 0.28063	 0.27391	 0.26816	 0.26498	 0.26257	 0.25883	 0.25641	 0.25736	 0.26184	 0.27119	 0.28554	 0.30241	 0.31986	 0.33680	 0.35327	 0.37706	 0.41403	 0.45601	 0.49339	 0.51895	 0.53179	 0.53648	 0.53808	 0.53760	 0.53292	 0.52608	 0.51861	 0.50912	 0.49896	 0.49102	 0.48509	 0.48160	 0.47693	 0.47321	 0.46981	 0.46555	 0.45878	 0.45180	 0.44565	 0.43842	 0.43249	 0.42843	 0.42709	 0.42686	 0.42703	 0.42826	 0.42950	 0.42720	 0.41726	 0.40047	 0.37960	 0.35963	 0.34091	 0.32445	 0.30945	 0.29609	 0.28493	 0.27533
