val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
0.01720026484522487,22.29466492580137,-0.047517019228906006,0.01480958201609522,0.9246629062312228,0.8085553413484811,18,11.101418368750238,13.10219088341596,11.966796890513661,0.4643563019029283,11.498017,13.019539,12.014314,0.38347414,0.023563311493240095,20.529230969745218,0.010629861020132211,0.023448850094097612,0.9274955750931789,0.8286107125118404,78,11.20044026,13.8985137,12.312083084615384,0.5664139845377268,11.4877205,13.336004,12.301454,0.48373666
