val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.24983485402462471,7.243390714301194,0.0030339263119594966,0.24982558795103255,0.9325486761989372,0.9112991658886606,151,0.29,7.8299999,2.9888659474667407,1.9181758993784002,0.35582089200522393,6.285490765857749,2.9858320211547813,1.8096514617507609,0.2623209329270491,8.003016738597958,-0.008324026613715563,0.26225147114624425,0.9433566549841114,0.9487076945229268,403,0.2,7.33,3.636167488108184,2.1493271835094028,0.27807774193040213,7.782544348284863,3.6444915147218997,2.0993588170998065
