val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.017396649283041837,60.08071197343287,0.004285683112333284,0.017378159756104235,0.9837710531199296,1.0048521191119755,151,1.41,5.87,2.650385781711534,1.0319170556725288,1.2345101756317494,5.90781312521378,2.6461000985992014,1.045203074877264,0.028692101977898028,43.98432938978044,-0.0011730318064910362,0.02869072345873307,0.98239633357704,0.9806670159032248,548,1.0206505642232893,7.99,2.601586424428419,1.2755074559092066,0.9652282674380377,7.979639282307248,2.6027594562349097,1.2620028642810377
